GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_EST_VC01,Total; Estimate; Population 16 years and over
HC01_MOE_VC01,Total; Margin of Error; Population 16 years and over
HC02_EST_VC01,In labor force; Estimate; Population 16 years and over
HC02_MOE_VC01,In labor force; Margin of Error; Population 16 years and over
HC03_EST_VC01,Employed; Estimate; Population 16 years and over
HC03_MOE_VC01,Employed; Margin of Error; Population 16 years and over
HC04_EST_VC01,Unemployment rate; Estimate; Population 16 years and over
HC04_MOE_VC01,Unemployment rate; Margin of Error; Population 16 years and over
HC01_EST_VC31,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level
HC01_MOE_VC31,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level
HC02_EST_VC31,In labor force; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level
HC02_MOE_VC31,In labor force; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level
HC03_EST_VC31,Employed; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level
HC03_MOE_VC31,Employed; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level
HC04_EST_VC31,Unemployment rate; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level
HC04_MOE_VC31,Unemployment rate; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level
